YYYY,MM,DD,hh,mm,ss,ADCTemp_Tenths,BatchTestTime,CCCType,CPUUtilization,Cal,CellFolder,CellSerialNumber,CellTotalHeater_mA,Column,CoolDmd,DUTX_A,DUTY_A,DefaultMaxHandlingTemp,DefaultNegativeRampRate,DefaultPositiveRampRate,DriveFan_Dmd,DriveFan_MeasuredRPM,DriveIO_V,DrivePowerByTA1,DrivePowerByTA2,DriveSN1,DriveSN2,DriveSupplyX_A,DriveSupplyX_V,DriveSupplyY_A,DriveSupplyY_V,EFGHCode1,EFGHCode2,ElectronicsFan_Dmd_1,ElectronicsFan_Dmd_2,ElectronicsFan_MeasuredRPM_1,ElectronicsFan_MeasuredRPM_2,ElectronicsFan_MeasuredRPM_3,ElectronicsFan_MeasuredRPM_4,ElectronicsFan_MeasuredRPM_5,EnvStatusFlags,FPGACellInterlocks,FTemp,FanSpeedControlActive,FirmwareVersionMajor,FirmwareVersionMinor,FlowTemp_Tenths,FoundFTemp,FoundMaxTemp,FoundMinTemp,FoundTATarget,FreeRAM,HeatDmd,HeaterInterlockTripReasons,Input_A,IsAirValveOk,IsCellOnTemp,IsDaughterPluggedIn,IsDriveFanSpeedOk,IsDrivePluggedIn,IsDuelDriveCell,IsEEPROMOk,IsElectronicsFanSpeedOk,IsFirmwareOk,IsHeaterOk,IsOverTempOk,IsRimPluggedIn,IsSuppliesOk,IsVCLimitOk,MaxNegativeRampRate,MaxPositiveRampRate,MaxTemp,MaxTemperature,MeasuredCurrentRate,MemoryAvailable,MinTemp,MinTemperature,Mode,Operation,PFCode1,PFCode2,PSUStatus,PhysicalDisk0Idle,PlugStatus,Product,RBFVersionMajor,RBFVersionMinor,ReturnTemp_Tenths,Row,SERef_V,SWVersion,SafeHandlingTemp,SharedSRef_V,Slot,SlotOperation,SupplyInterlockTripReasons,TATargetTemp,TargetTempRateControlled,TargetTemp_Tenths,TempControlMode,TesterID,TotalRAM,UsedRAM,Volts1v2,Volts1v8,Volts24v,Volts3v3,Volts5v,WRFTempMode_Active_now,WRLastFTempReading,WRLastMedianFTempReading,WRLastReqAirTargetToCell,WRLastReqTargetFromTA,WR_GetNegativeRampRate,WR_GetPositiveRampRate,WR_IOPWantControlByFTemp,WR_SIOWantControlByFTemp,WrapperOnTemp,dmd_D,dmd_I,dmd_P
2024,5,15,22,49,39,25.3,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,0.497,245,0,0.776,0.202,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.776,4.973,0.202,11.98,NONE,NONE,78,73,2998,2890,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,37,0,3.61,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4320,0,15,Multiple Environment,BI,NONE,NONE,13107,98,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.799,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,37,0
2024,5,15,22,51,10,25.3,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.109,245,0,0.739,0.201,40,1,1,135,4486,3.304,0,-1,WX12D344892S,NONE,0.739,4.973,0.201,11.98,NONE,NONE,78,73,2995,2899,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,36,0,3.021,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4310,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.815,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,36,0
2024,5,15,22,52,41,25.3,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.146,245,0,0.621,0.203,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.621,4.973,0.203,11.98,NONE,NONE,78,73,2995,2890,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,36,0,3.38,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4310,0,15,Multiple Environment,BI,NONE,NONE,13107,98,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.787,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,36,0
2024,5,15,22,54,12,25.3,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.129,245,0,0.411,0.197,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.411,4.973,0.197,11.98,NONE,NONE,78,73,2998,2899,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,35,0,3.446,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4308,0,15,Multiple Environment,BI,NONE,NONE,13107,96,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.801,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,35,0
2024,5,15,22,55,43,25.3,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.158,245,0,0.761,0.193,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.761,4.973,0.193,11.98,NONE,NONE,78,73,2995,2899,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,35,0,3.39,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4291,0,15,Multiple Environment,BI,NONE,NONE,13107,98,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.812,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,35,0
2024,5,15,22,57,15,25.3,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.141,245,0,0.78,0.198,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.78,4.973,0.198,11.98,NONE,NONE,78,73,2995,2890,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,35,0,3.174,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4275,0,15,Multiple Environment,BI,NONE,NONE,13107,98,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.804,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,35,0
2024,5,15,22,58,46,25.3,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.14,245,0,0.675,0.195,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.675,4.973,0.195,11.98,NONE,NONE,78,73,2992,2902,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,35,0,3.359,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4273,0,15,Multiple Environment,BI,NONE,NONE,13107,96,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.82,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,35,0
2024,5,15,23,0,17,25.3,2.02405E+13,OMEGAAMC,3,4.097,Cell245043,0x006036,1.149,245,0,0.721,0.192,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.721,4.973,0.192,11.98,NONE,NONE,78,73,3001,2893,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,35,0,3.278,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4279,0,15,Multiple Environment,BI,NONE,NONE,13107,96,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.804,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,35,0
2024,5,15,23,1,48,25.3,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.127,245,0,0.407,0.196,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.407,4.973,0.196,11.98,NONE,NONE,78,73,2992,2899,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,36,0,3.426,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4278,0,15,Multiple Environment,BI,NONE,NONE,13107,98,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.785,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,36,0
2024,5,15,23,3,21,25.3,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.158,245,0,0.761,0.19,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.761,4.973,0.19,11.98,NONE,NONE,78,73,2995,2896,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,36,0,3.347,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4271,0,15,Multiple Environment,BI,NONE,NONE,13107,98,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.787,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,36,0
2024,5,15,23,4,52,25.3,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.141,245,0,0.731,0.193,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.731,4.973,0.193,11.98,NONE,NONE,78,73,2998,2890,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,36,0,3.244,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4267,0,15,Multiple Environment,BI,NONE,NONE,13107,98,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.781,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,36,0
2024,5,15,23,6,23,25.3,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.108,245,0,0.653,0.19,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.653,4.973,0.19,11.98,NONE,NONE,78,73,3001,2890,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,36,0,3.226,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4275,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.812,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,36,0
2024,5,15,23,7,55,25.3,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.271,245,0,0.406,0.199,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.406,4.973,0.199,11.98,NONE,NONE,78,73,2998,2887,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,36,0,3.335,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4277,0,15,Multiple Environment,BI,NONE,NONE,13107,98,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.73,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,36,0
2024,5,15,23,9,26,25.3,2.02405E+13,OMEGAAMC,2,4.097,Cell245043,0x006036,1.128,245,0,0.405,0.193,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.405,4.973,0.193,11.98,NONE,NONE,78,73,3001,2902,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,36,0,3.511,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4271,0,15,Multiple Environment,BI,NONE,NONE,13107,98,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.777,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,36,0
2024,5,15,23,10,57,25.3,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.158,245,0,0.717,0.192,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.717,4.973,0.192,11.98,NONE,NONE,78,73,2995,2896,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,36,0,3.35,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4282,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.793,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,36,0
2024,5,15,23,12,28,25.3,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.241,245,0,0.522,0.193,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.522,4.973,0.193,11.98,NONE,NONE,78,73,2995,2899,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,36,0,3.247,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4315,0,15,Multiple Environment,BI,NONE,NONE,13107,98,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.799,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,36,0
2024,5,15,23,13,59,25.3,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.109,245,0,0.716,0.193,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.716,4.973,0.193,11.98,NONE,NONE,78,73,3005,2896,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,36,0,3.293,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4317,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.799,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,36,0
2024,5,15,23,15,31,25.3,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.175,245,0,0.611,0.195,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.611,4.973,0.195,11.98,NONE,NONE,78,73,3001,2893,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,36,0,3.302,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4312,0,15,Multiple Environment,BI,NONE,NONE,13107,89,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.807,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,36,0
2024,5,15,23,17,2,25.3,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.128,245,0,0.694,0.191,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.694,4.973,0.191,11.98,NONE,NONE,78,73,2998,2893,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,36,0,3.521,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4315,0,15,Multiple Environment,BI,NONE,NONE,13107,98,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.724,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,36,0
2024,5,15,23,18,33,25.3,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.158,245,0,0.595,0.189,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.595,4.973,0.189,11.98,NONE,NONE,78,73,2998,2902,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,53,36,0,3.085,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4338,0,15,Multiple Environment,BI,NONE,NONE,13107,96,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.815,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,36,0
2024,5,15,23,20,4,25.3,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,2.298,245,0,0.556,0.191,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.556,4.973,0.191,11.98,NONE,NONE,78,73,2995,2899,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,53,36,0,3.369,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4360,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.781,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,36,0
2024,5,15,23,21,35,25.3,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.108,245,0,0.614,0.19,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.614,4.973,0.19,11.98,NONE,NONE,78,73,3001,2893,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,36,0,3.499,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4319,0,15,Multiple Environment,BI,NONE,NONE,13107,95,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.796,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,36,0
2024,5,15,23,23,7,25.3,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.159,245,0,0.572,0.194,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.572,4.973,0.194,11.98,NONE,NONE,78,73,2995,2902,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,36,0,3.171,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4306,0,15,Multiple Environment,BI,NONE,NONE,13107,98,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.774,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,36,0
2024,5,15,23,24,38,25.3,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.149,245,0,0.621,0.189,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.621,4.973,0.189,11.98,NONE,NONE,78,73,2995,2896,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,36,0,3.396,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4303,0,15,Multiple Environment,BI,NONE,NONE,13107,95,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.776,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,36,0
2024,5,15,23,26,9,25.3,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.128,245,0,0.636,0.19,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.636,4.973,0.19,11.98,NONE,NONE,78,73,3001,2887,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,37,0,3.388,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4326,0,15,Multiple Environment,BI,NONE,NONE,13107,98,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.814,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,37,0
2024,5,15,23,27,40,25.3,2.02405E+13,OMEGAAMC,3,4.097,Cell245043,0x006036,1.159,245,0,0.639,0.198,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.639,4.973,0.198,11.98,NONE,NONE,78,73,2995,2893,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,37,0,3.111,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4313,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.298,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.817,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,37,0
2024,5,15,23,29,12,25.3,2.02405E+13,OMEGAAMC,3,4.097,Cell245043,0x006036,1.259,245,0,0.612,0.189,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.612,4.973,0.189,11.98,NONE,NONE,78,73,2998,2902,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,37,0,3.395,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4307,0,15,Multiple Environment,BI,NONE,NONE,13107,98,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.81,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,37,0
2024,5,15,23,30,43,25.3,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.109,245,0,0.62,0.192,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.62,4.973,0.192,11.98,NONE,NONE,78,73,3005,2887,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,37,0,3.587,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4303,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.815,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,37,0
2024,5,15,23,32,14,25.3,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.161,245,0,0.392,0.191,40,1,1,136,4500,3.304,0,-1,WX12D344892S,NONE,0.392,4.973,0.191,11.98,NONE,NONE,78,73,3001,2896,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,37,0,2.876,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4326,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.829,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,37,0
2024,5,15,23,33,46,25.3,2.02405E+13,OMEGAAMC,3,4.097,Cell245043,0x006036,1.149,245,0,0.598,0.194,40,1,1,136,4514,3.304,0,-1,WX12D344892S,NONE,0.391,4.973,0.194,11.98,NONE,NONE,78,73,2998,2902,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,53,37,0,3.326,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4340,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.867,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,37,0
2024,5,15,23,35,17,25.3,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.13,245,0,0.519,0.194,40,1,1,136,4507,3.304,0,-1,WX12D344892S,NONE,0.519,4.973,0.194,11.98,NONE,NONE,78,73,2998,2893,0,0,0,1,0,58,1,0x00,0x57,55.7,1,0,0,1,52,37,0,2.899,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4304,0,15,Multiple Environment,BI,NONE,NONE,13107,55,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,55.7,55.7,Ramp To Temperature,CB032,8164,48,1.243,1.935,23.826,3.395,5.158,1,580,-1,557,580,10,10,1,1,1,0,37,0
